
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","10:54:08"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20924DD013"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-ZD-Pull"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",13.382,"2",""
"TEST",12.880,"2",""
