
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","19:14:10"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20923DD002"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-ZD-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.316,"2",""
"TEST",12.678,"2",""
"TEST",12.390,"2",""
