
"TESTER","4000 Optima","20236819"
"DATE","2020/09/28"
"TIME","13:08:30"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD017"
"Operator","8011425"
"Bonder","7"
"Chip-Place","BS-LED-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",52.768,"4",""
"TEST",58.824,"4",""
"TEST",53.811,"4",""
