
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","11:00:09"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD013"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-LED-Cathode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",44.619,"4",""
"TEST",46.520,"4",""
"TEST",43.896,"4",""
"TEST",42.330,"4",""
"TEST",45.668,"4",""
"TEST",46.676,"4",""
"TEST",43.612,"4",""
"TEST",45.910,"4",""
"TEST",41.882,"4",""
"TEST",47.777,"4",""
