
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","10:14:48"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD006"
"Operator","8011269"
"Bonder","7"
"Chip-Place","BS-LED-Cathode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",40.831,"4",""
"TEST",42.925,"4",""
"TEST",40.486,"4",""
"TEST",41.305,"4",""
"TEST",39.669,"4",""
"TEST",41.893,"4",""
"TEST",45.486,"4",""
