
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","18:39:11"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20825DD002"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-LED-Anode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",55.168,"4",""
"TEST",58.483,"4",""
"TEST",60.130,"4",""
"TEST",58.802,"4",""
"TEST",61.322,"4",""
"TEST",60.865,"4",""
"TEST",60.700,"4",""
"TEST",62.120,"4",""
"TEST",66.949,"4",""
"TEST",60.875,"4",""
