
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","19:15:11"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD002"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-LED-Anode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",41.878,"4",""
"TEST",43.437,"4",""
"TEST",42.038,"4",""
"TEST",42.243,"4",""
"TEST",44.123,"4",""
"TEST",48.612,"4",""
"TEST",43.518,"4",""
"TEST",49.185,"4",""
"TEST",51.328,"4",""
"TEST",50.226,"4",""
