
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","16:31:31"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD012"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-LED-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",54.317,"4",""
"TEST",54.579,"4",""
"TEST",53.482,"4",""
"TEST",59.677,"4",""
"TEST",59.367,"4",""
"TEST",59.263,"4",""
"TEST",58.538,"4",""
"TEST",59.284,"4",""
"TEST",58.382,"4",""
"TEST",56.307,"4",""
