
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","23:04:05"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20923DD006"
"Operator","8011425"
"Bonder","7"
"Chip-Place","PC-LED-C-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",11.655,"2",""
"TEST",10.790,"2",""
"TEST",11.431,"2",""
