
"TESTER","4000 Optima","20236819"
"DATE","2020/08/26"
"TIME","18:55:16"
"TESTGROUP","BALL SHEAR 250g"
"Product","CLU028H0701C4-000        20825DD002"
"Operator","8011425"
"Bonder","1"
"Chip-Place","BS-ZD-Ball"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",54.657,"4",""
"TEST",52.905,"4",""
"TEST",57.018,"4",""
"TEST",54.209,"4",""
"TEST",58.385,"4",""
"TEST",54.193,"4",""
"TEST",52.916,"4",""
"TEST",51.060,"4",""
"TEST",58.849,"4",""
"TEST",60.943,"4",""
