
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","16:06:21"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20924DD012"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",12.118,"2",""
"TEST",12.806,"2",""
"TEST",12.593,"2",""
"TEST",12.825,"2",""
"TEST",12.649,"2",""
"TEST",12.950,"2",""
"TEST",12.681,"2",""
"TEST",12.396,"2",""
"TEST",11.722,"2",""
"TEST",13.020,"2",""
