
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","10:48:49"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20924DD013"
"Operator","8011269"
"Bonder","9"
"Chip-Place","PC-LED-A-L"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",11.895,"2",""
"TEST",12.160,"2",""
"TEST",12.930,"2",""
"TEST",11.342,"2",""
"TEST",11.625,"2",""
"TEST",12.403,"2",""
"TEST",11.640,"2",""
"TEST",12.427,"2",""
"TEST",11.768,"2",""
"TEST",10.919,"2",""
