
"TESTER","4000 Optima","20236819"
"DATE","2020/09/26"
"TIME","11:52:27"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD014"
"Operator","8011269"
"Bonder","7"
"Chip-Place","BS-LED-Cathode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",46.850,"4",""
"TEST",42.306,"4",""
"TEST",48.988,"4",""
"TEST",42.815,"4",""
"TEST",47.466,"4",""
