
"TESTER","4000 Optima","20236819"
"DATE","2020/09/24"
"TIME","19:21:15"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20923DD002"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-LED-Cathode"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",49.219,"4",""
"TEST",46.175,"4",""
"TEST",45.159,"4",""
"TEST",47.588,"4",""
"TEST",44.170,"4",""
"TEST",45.731,"4",""
"TEST",41.375,"4",""
"TEST",42.556,"4",""
"TEST",43.967,"4",""
"TEST",41.625,"4",""
