
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","16:33:17"
"TESTGROUP","BALL SHEAR 250g"
"Product","MHL944H4711C4W0AA        20924DD012"
"Operator","8011269"
"Bonder","9"
"Chip-Place","BS-Lead-Bump"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",113.71,"4",""
"TEST",114.66,"4",""
"TEST",92.174,"4",""
"TEST",102.43,"4",""
"TEST",117.31,"4",""
"TEST",112.71,"4",""
"TEST",99.796,"4",""
"TEST",107.08,"4",""
"TEST",109.31,"4",""
"TEST",112.81,"4",""
