
"TESTER","4000 Optima","20236819"
"DATE","2020/09/25"
"TIME","11:16:26"
"TESTGROUP","PULL CUT 25g"
"Product","MHL944H4711C4W0AA        20923DD010"
"Operator","8011269"
"Bonder","7"
"Chip-Place","PC-LED-P-P"
"USERFIELD5",""
"USERFIELD6",""
"USERFIELD7",""
"USERFIELD8",""
"USERFIELD9",""
"USERFIELD10",""
"TEST",11.943,"2",""
"TEST",11.946,"2",""
"TEST",12.370,"2",""
"TEST",12.166,"2",""
"TEST",12.118,"2",""
