File,oven20_20230216-103452.csv
Recipe,JUS3.csv
Operator,q
Input Product,CS700FH1202E1W403M2XC-H01,      test




































Time,Temperature,Status,Alarm,Alarm Detail
2023/02/16 10:34:52,38,RUN,0
2023/02/16 10:35:02,38,RUN,0
2023/02/16 10:35:12,37,RUN,0
2023/02/16 10:35:22,37,RUN,0
2023/02/16 10:35:32,37,RUN,0
2023/02/16 10:35:42,37,RUN,0
2023/02/16 10:35:53,37,RUN,0
2023/02/16 10:36:03,37,RUN,0
2023/02/16 10:36:13,37,RUN,0
2023/02/16 10:36:23,37,RUN,0
2023/02/16 10:36:33,38,RUN,0
2023/02/16 10:36:43,39,RUN,0
2023/02/16 10:36:53,39,RUN,0
2023/02/16 10:37:03,40,RUN,0
2023/02/16 10:37:13,39,STANDBY,0
