File,oven20_20230216-093607.csv
Recipe,JUS3.csv
Operator,w
Input Product,CS700FH1202E1W403M2XC-H01,      test




































Time,Temperature,Status,Alarm,Alarm Detail
2023/02/16 09:36:32,22,RUN,0
2023/02/16 09:36:42,22,RUN,0
2023/02/16 09:37:33,21,RUN,0
2023/02/16 09:39:06,23,RUN,0
2023/02/16 09:40:06,39,RUN,0
2023/02/16 09:41:14,50,RUN,0
2023/02/16 09:41:41,53,RUN,0
2023/02/16 09:41:43,54,RUN,0
2023/02/16 09:42:06,54,RUN,0
2023/02/16 09:42:31,55,RUN,0
2023/02/16 09:44:45,57,RUN,0
2023/02/16 09:45:26,57,RUN,0
2023/02/16 09:45:38,57,RUN,0
2023/02/16 09:45:40,57,RUN,0
2023/02/16 09:45:43,57,RUN,0
2023/02/16 09:45:45,57,RUN,0
2023/02/16 09:46:16,57,RUN,0
2023/02/16 09:46:20,57,RUN,0
2023/02/16 09:46:21,57,RUN,0
2023/02/16 09:46:22,57,RUN,0
2023/02/16 09:46:23,57,RUN,0
2023/02/16 09:46:25,57,RUN,0
2023/02/16 09:46:26,57,RUN,0
2023/02/16 09:46:27,57,RUN,0
2023/02/16 09:46:29,57,RUN,0
2023/02/16 09:46:30,57,RUN,0
2023/02/16 09:46:31,57,RUN,0
2023/02/16 09:46:33,57,RUN,0
2023/02/16 09:46:34,57,RUN,0
2023/02/16 09:46:35,57,RUN,0
2023/02/16 09:46:36,57,RUN,0
2023/02/16 09:46:38,57,RUN,0
2023/02/16 09:46:46,57,RUN,0
2023/02/16 09:46:56,57,RUN,0
2023/02/16 09:47:06,57,RUN,0
2023/02/16 09:47:16,57,RUN,0
2023/02/16 09:47:26,57,RUN,0
2023/02/16 09:47:36,56,RUN,0
2023/02/16 09:47:46,56,RUN,0
2023/02/16 09:47:56,55,RUN,0
2023/02/16 09:48:06,55,RUN,0
2023/02/16 09:48:16,54,RUN,0
2023/02/16 09:48:27,54,RUN,0
2023/02/16 09:48:37,54,RUN,0
2023/02/16 09:48:47,53,RUN,0
2023/02/16 09:48:57,53,RUN,0
2023/02/16 09:49:07,53,RUN,0
2023/02/16 09:49:17,53,RUN,0
2023/02/16 09:49:27,52,RUN,0
2023/02/16 09:49:37,52,RUN,0
2023/02/16 09:49:47,52,RUN,0
2023/02/16 09:49:57,52,RUN,0
2023/02/16 09:50:07,52,RUN,0
2023/02/16 09:50:17,52,RUN,0
2023/02/16 09:50:27,51,RUN,0
2023/02/16 09:50:37,51,RUN,0
2023/02/16 09:50:47,51,RUN,0
2023/02/16 09:50:57,51,RUN,0
2023/02/16 09:51:07,51,RUN,0
2023/02/16 09:51:17,51,RUN,0
2023/02/16 09:51:27,51,RUN,0
2023/02/16 09:51:37,50,RUN,0
2023/02/16 09:51:47,50,RUN,0
2023/02/16 09:51:57,50,RUN,0
2023/02/16 09:52:07,50,RUN,0
2023/02/16 09:52:17,50,RUN,0
2023/02/16 09:52:27,50,RUN,0
2023/02/16 09:52:37,50,RUN,0
2023/02/16 09:52:47,50,RUN,0
2023/02/16 09:52:57,49,RUN,0
2023/02/16 09:53:07,49,RUN,0
2023/02/16 09:53:17,49,RUN,0
2023/02/16 09:53:27,49,RUN,0
2023/02/16 09:53:37,49,RUN,0
2023/02/16 09:53:47,49,RUN,0
2023/02/16 09:53:57,49,RUN,0
2023/02/16 09:54:08,49,RUN,0
2023/02/16 09:54:17,49,RUN,0
2023/02/16 09:54:27,49,RUN,0
2023/02/16 09:54:37,48,RUN,0
2023/02/16 09:54:47,48,RUN,0
2023/02/16 09:54:57,48,RUN,0
2023/02/16 09:55:07,48,RUN,0
2023/02/16 09:55:18,48,RUN,0
2023/02/16 09:55:27,48,RUN,0
2023/02/16 09:55:37,48,RUN,0
2023/02/16 09:55:48,48,RUN,0
2023/02/16 09:55:57,48,RUN,0
2023/02/16 09:56:08,48,RUN,0
2023/02/16 09:56:18,48,RUN,0
2023/02/16 09:56:28,47,RUN,0
2023/02/16 09:56:38,47,RUN,0
2023/02/16 09:56:48,47,RUN,0
2023/02/16 09:56:58,47,RUN,0
2023/02/16 09:57:08,47,RUN,0
2023/02/16 09:57:18,47,RUN,0
2023/02/16 09:57:28,47,RUN,0
2023/02/16 09:57:38,47,RUN,0
2023/02/16 09:57:48,47,RUN,0
2023/02/16 09:57:58,47,RUN,0
2023/02/16 09:58:08,47,RUN,0
2023/02/16 09:58:18,47,RUN,0
2023/02/16 09:58:28,46,RUN,0
2023/02/16 09:58:38,46,RUN,0
2023/02/16 09:58:48,46,RUN,0
2023/02/16 09:58:58,46,RUN,0
2023/02/16 09:59:08,46,RUN,0
2023/02/16 09:59:18,46,RUN,0
2023/02/16 09:59:28,46,RUN,0
2023/02/16 09:59:38,46,RUN,0
2023/02/16 09:59:48,46,RUN,0
2023/02/16 09:59:58,46,RUN,0
2023/02/16 10:00:08,46,RUN,0
2023/02/16 10:00:18,46,RUN,0
2023/02/16 10:00:28,46,RUN,0
2023/02/16 10:00:38,45,RUN,0
2023/02/16 10:00:48,45,RUN,0
2023/02/16 10:00:58,45,RUN,0
2023/02/16 10:01:08,45,RUN,0
2023/02/16 10:01:18,45,RUN,0
2023/02/16 10:01:28,45,RUN,0
2023/02/16 10:01:38,45,RUN,0
2023/02/16 10:01:48,45,RUN,0
2023/02/16 10:01:58,45,RUN,0
2023/02/16 10:02:08,45,RUN,0
2023/02/16 10:02:18,45,RUN,0
2023/02/16 10:02:28,45,RUN,0
2023/02/16 10:02:38,45,RUN,0
2023/02/16 10:02:48,45,RUN,0
2023/02/16 10:02:58,44,RUN,0
2023/02/16 10:03:08,44,RUN,0
2023/02/16 10:03:18,44,RUN,0
2023/02/16 10:03:28,44,RUN,0
2023/02/16 10:03:38,44,RUN,0
2023/02/16 10:03:48,44,RUN,0
2023/02/16 10:03:58,44,RUN,0
2023/02/16 10:04:08,44,RUN,0
2023/02/16 10:04:18,44,RUN,0
2023/02/16 10:04:28,44,RUN,0
2023/02/16 10:04:38,44,RUN,0
2023/02/16 10:04:48,44,RUN,0
2023/02/16 10:04:58,44,RUN,0
2023/02/16 10:05:08,44,RUN,0
2023/02/16 10:05:18,44,RUN,0
2023/02/16 10:05:28,44,RUN,0
2023/02/16 10:05:38,43,RUN,0
2023/02/16 10:05:48,43,RUN,0
2023/02/16 10:05:58,43,RUN,0
2023/02/16 10:06:08,43,RUN,0
2023/02/16 10:06:18,43,RUN,0
2023/02/16 10:06:28,43,RUN,0
2023/02/16 10:06:38,43,RUN,0
2023/02/16 10:06:48,43,RUN,0
2023/02/16 10:06:58,43,RUN,0
2023/02/16 10:07:08,43,RUN,0
2023/02/16 10:07:18,43,RUN,0
2023/02/16 10:07:28,43,RUN,0
2023/02/16 10:07:38,43,RUN,0
2023/02/16 10:07:48,43,RUN,0
2023/02/16 10:07:58,43,RUN,0
2023/02/16 10:08:08,43,RUN,0
2023/02/16 10:08:18,43,RUN,0
2023/02/16 10:08:28,42,RUN,0
2023/02/16 10:08:38,42,RUN,0
2023/02/16 10:08:48,42,RUN,0
2023/02/16 10:08:58,42,RUN,0
2023/02/16 10:09:08,42,RUN,0
2023/02/16 10:09:18,42,RUN,0
2023/02/16 10:09:28,42,RUN,0
2023/02/16 10:09:38,42,RUN,0
2023/02/16 10:09:48,42,RUN,0
2023/02/16 10:09:58,42,RUN,0
2023/02/16 10:10:08,42,RUN,0
2023/02/16 10:10:18,42,RUN,0
2023/02/16 10:10:28,42,RUN,0
2023/02/16 10:10:38,42,RUN,0
2023/02/16 10:10:48,42,RUN,0
2023/02/16 10:10:58,42,RUN,0
2023/02/16 10:11:08,42,RUN,0
2023/02/16 10:11:18,42,RUN,0
2023/02/16 10:11:28,41,RUN,0
2023/02/16 10:11:38,41,OFF,0
